,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
856,0.1038006309989597,4,MICAL2,679.1778518272397,8.483457617141275,-4731.534391994144,-7.144336461117194,0.6290372712561794,SE,4778,7.646047833897556e-06,0.0007755512999236695,0.005579948425292969,9496.955893299832,-4890.724014196214,159.1896222020696,0.0,0.0
857,0.045147520107041025,4,CCDC107,679.1778518272397,20.781200596229457,-6194.3748003315095,-6.300980800333572,0.4272857241876622,SE,4778,5.039994037123918e-06,0.0021518510002368073,0.013374805450439453,12422.636709974562,-6246.89966418601,52.524863854500836,4.248823515240474e-13,2.462848139449604e-14
858,0.27482749395015804,4,COX7C,679.1778518272397,2.592682919525512,-4630.880281023227,-8.858492656902325,1.126327524407151,SE,4778,1.1855528433360613e-05,0.00031981261036161725,0.00508570671081543,9295.647671357998,-5081.753235941302,450.87295491807436,0.0,0.0
859,0.3542844914866232,4,SORBS1,679.1778518272397,1.7908422409130504,-6307.592633499832,-5.7132119438410935,0.8279753060774007,SE,4778,1.063891723292736e-05,0.0002294288055492651,0.004937171936035156,12649.072376311207,-7038.662269248034,731.069635748202,0.0,0.0
860,0.11578493961997369,4,GPATCH2L,679.1778518272397,7.503676259937113,-5221.322157751041,-7.923656386459196,0.7909176047151366,SE,4778,6.761441231344498e-06,0.000576738885736288,0.005312681198120117,10476.531424813626,-5400.110120098458,178.7879623474164,0.0,0.0
861,0.39012834757483283,4,CYBA,679.1778518272397,1.5360282152244658,-6698.057310154405,-2.1996825711120285,0.6232162346143624,SE,4778,1.4867078251938527e-05,0.0003011385134264478,0.004678964614868164,13430.001729620353,-7522.80323351738,824.7459233629752,0.0,0.0
862,0.149488192970086,4,GRN,679.1778518272397,5.590384885368372,-3896.7857342245125,-6.619149124178798,0.5709142211230941,SE,4778,9.966461628796147e-06,0.0005782291433460551,0.005364894866943359,7827.458577760568,-4157.958234532893,261.1725003083802,0.0,0.0
863,0.1730197632821183,4,N4BP2L2,679.1778518272397,4.696428032004266,-4353.175022558924,-7.815604483277044,0.8083886706914379,SE,4778,1.0468515672349694e-05,0.0004942570606197877,0.005446434020996094,8740.237154429391,-4625.307601691688,272.1325791327645,0.0,0.0
864,0.1127632611119255,4,CTDSP2,679.1778518272397,7.7310795842700895,-3854.5484621325977,-6.971304376917638,0.5955424899794729,SE,4778,9.924990227669197e-06,0.0008824585885903415,0.004789113998413086,7742.9840335767385,-3984.407468610633,129.8590064780351,0.0,0.0
865,0.10770983505698725,4,AFF4,679.1778518272397,8.139898687699137,-4655.166583945561,-7.829668183130643,0.7496596985505435,SE,4778,8.075636533807739e-06,0.0007721003051535542,0.004802703857421875,9344.220277202665,-4811.952761535729,156.78617759016834,0.0,0.0
866,0.0935801736065737,4,ACAA2,679.1778518272397,9.51730098524953,-5922.945968734666,-7.404998043857674,0.6860478483243296,SE,4778,6.612183763273587e-06,0.000793676916176695,0.004747867584228516,11879.779046780875,-6054.204893807122,131.2589250724559,0.0,0.0
